Item,Dec ID,Hex ID,Item Type ID,Item Type,Category,,Buy,Sell,Bonus Type,Shipping Type,,,,Obtain Method
Cheap Hoe,559,022F,559,#N/A,27,0,150,24,Atk,165,#0027,0,0,Forged
Sturdy Hoe,560,0230,560,#N/A,27,0,3000,120,Atk,166,#0063,1,0,Forged
Seasoned Hoe,561,0231,561,#N/A,27,0,25000,400,Atk,167,#009F,2,0,Forged
Shiny Hoe,562,0232,562,#N/A,27,0,0,600,Atk,168,#03B6,3,0,Forged
Blessed Hoe,563,0233,563,#N/A,27,0,0,2500,Atk,169,#03B6,4,0,Forged
Cheap Waterpot,564,0234,564,#N/A,28,0,150,37,MAtk,159,#0027,0,0,Forged
Tin Waterpot,565,0235,565,#N/A,28,0,3000,135,MAtk,160,#0063,1,0,Forged
Lion Waterpot,566,0236,566,#N/A,28,0,25000,400,MAtk,161,#009F,2,0,Forged
Rainbow Waterpot,567,0237,567,#N/A,28,0,0,600,MAtk,162,#03B6,3,0,Forged
Joy Waterpot,568,0238,568,#N/A,28,0,0,2500,MAtk,163,#03B6,4,0,Forged
Cheap Sickle,569,0239,569,#N/A,29,0,300,38,Atk,153,#0027,0,0,Forged
Iron Sickle,570,023A,570,#N/A,29,0,3000,140,Atk,154,#0063,1,0,Forged
Quality Sickle,571,023B,571,#N/A,29,0,25000,400,Atk,155,#009F,2,0,Forged
Super Sickle,572,023C,572,#N/A,29,0,0,600,Atk,156,#03B6,3,0,Forged
Legendary Sickle,573,023D,573,#N/A,29,0,0,2500,Atk,157,#03B6,4,0,Forged
Cheap Hammer,574,023E,574,#N/A,30,0,1500,13,Atk,100,#0027,0,0,Forged
Iron Hammer,575,023F,575,#N/A,30,0,5000,138,Atk,101,#0063,1,0,Forged
Silver Hammer,576,0240,576,#N/A,30,0,30000,400,Atk,102,#009F,2,0,Forged
Golden Hammer,577,0241,577,#N/A,30,0,0,600,Atk,103,#03B6,3,0,Forged
Platinum Hammer,578,0242,578,#N/A,30,0,0,2500,Atk,104,#03B6,4,0,Forged
Cheap Axe,579,0243,579,#N/A,31,0,1500,34,Atk,128,#0027,0,0,Forged
Chopping Axe,580,0244,580,#N/A,31,0,5000,130,Atk,129,#0063,1,0,Forged
Lumber Axe,581,0245,581,#N/A,31,0,30000,400,Atk,130,#009F,2,0,Forged
Mountain Axe,582,0246,582,#N/A,31,0,0,600,Atk,131,#03B6,3,0,Forged
Miracle Axe,583,0247,583,#N/A,31,0,0,2500,Atk,132,#03B6,4,0,Forged
Cheap Pole,584,0248,584,#N/A,32,0,1500,44,Atk,171,#0027,0,0,Forged
Beginner's Pole,585,0249,585,#N/A,32,0,5000,170,Atk,172,#0063,1,0,Forged
Skilled Pole,586,024A,586,#N/A,32,0,25000,440,Atk,173,#009F,2,0,Forged
Famous Pole,587,024B,587,#N/A,32,0,0,650,Atk,174,#03B6,3,0,Forged
Sacred Pole,588,024C,588,#N/A,32,0,0,2500,Atk,175,#03B6,4,0,Forged
Small Shield,589,024D,589,#N/A,33,0,70,22,Def,191,#0027,0,0,Crafted
Iron Shield,590,024E,589,#N/A,33,0,1240,47,Def,192,#0045,2,0,Crafted
Round Shield,591,024F,589,#N/A,33,0,5440,118,Def,193,#0063,4,0,Crafted
Platinum Shield,592,0250,589,#N/A,33,0,127000,3800,Def,194,#0167,10,0,Crafted
Heavy Shield,593,0251,589,#N/A,33,0,90000,940,Def,195,#0149,9,0,Crafted
Knight Shield,594,0252,589,#N/A,33,0,0,7900,Def,196,#01C0,12,0,Crafted
Rune Shield,595,0253,589,#N/A,33,0,0,110000,Def,197,#01FF,16,0,Crafted
Magic Shield,596,0254,589,#N/A,33,0,71500,1200,MDef,198,#0118,8,0,Crafted
Prism Shield,597,0255,589,#N/A,33,0,0,30000,Def,199,#01CA,15,0,Crafted
Element Shield,598,0256,589,#N/A,33,0,0,14800,MDef,200,#01C2,13,0,Crafted
Chaos Shield,599,0257,589,#N/A,33,0,21500,480,Def,201,#009F,6,0,Crafted
Turtle Shield,600,0258,589,#N/A,33,0,9800,240,Def,202,#008B,5,0,Crafted
Bone Shield,601,0259,589,#N/A,33,0,42000,610,Def,203,#010F,7,0,Crafted
Kite Shield,602,025A,589,#N/A,33,0,378000,4600,Def,204,#01AE,11,0,Crafted
Magical Shield,603,025B,589,#N/A,33,0,0,18000,None,205,#01C6,14,0,Crafted
Monkey Plush,604,025C,589,#N/A,33,0,3950,74,MDef,206,#0063,3,0,Crafted
Umbrella,605,025D,589,#N/A,33,0,300,52,MDef,207,#0045,1,0,Crafted
Magic Plant Shield,606,025E,589,#N/A,33,0,0,1000,Def,208,#270F,17,0,Crafted
Aquamarine Ring,607,025F,607,#N/A,34,0,19800,580,MDef,208,#009F,21,0,Crafted
Amethyst Ring,608,0260,607,#N/A,34,0,19800,450,MDef,209,#009F,22,0,Crafted
Emerald Ring,609,0261,609,#N/A,34,0,19800,850,MDef,210,#009F,23,0,Crafted
Sapphire Ring,610,0262,610,#N/A,34,0,19800,1000,MDef,211,#009F,24,0,Crafted
Diamond Ring,611,0263,611,#N/A,34,0,0,5000,MDef,212,#01C0,27,0,Crafted
Ruby Ring,612,0264,612,#N/A,34,0,19800,900,MDef,213,#009F,25,0,Crafted
Happy Ring,613,0265,613,#N/A,34,0,0,1800,MDef,214,#009F,44,0,Crafted
Cursed Ring,614,0266,614,#N/A,34,0,19800,420,MDef,215,#009F,26,0,Crafted
Fire Ring,615,0267,615,#N/A,34,0,0,5000,MDef,216,#01FF,40,0,Crafted
Wind Ring,616,0268,616,#N/A,34,0,0,5000,MDef,217,#01FF,41,0,Crafted
Water Ring,617,0269,617,#N/A,34,0,0,5000,MDef,218,#01FF,42,0,Crafted
Earth Ring,618,026A,618,#N/A,34,0,0,5000,MDef,219,#01FF,43,0,Crafted
Silver Ring,619,026B,619,#N/A,34,0,45000,450,MDef,220,#010E,10,0,Crafted
Gold Ring,620,026C,620,#N/A,34,0,0,5200,MDef,221,#01FF,11,0,Crafted
Platinum Ring,621,026D,621,#N/A,34,0,0,7200,MDef,222,#01FF,12,0,Crafted
Critical Ring,622,026E,622,#N/A,34,0,65000,750,MDef,223,#010F,14,0,Crafted
Silent Ring,623,026F,623,#N/A,34,0,19800,2600,MDef,224,#009F,15,0,Crafted
Paralysis Ring,624,0270,624,#N/A,34,0,19800,550,MDef,225,#009F,16,0,Crafted
Poison Ring,625,0271,625,#N/A,34,0,19800,480,MDef,226,#009F,17,0,Crafted
Magic Ring,626,0272,626,#N/A,34,0,180000,1900,MDef,227,#0167,18,0,Crafted
Cheap Bracelet,627,0273,627,#N/A,34,0,100,24,MDef,228,#0027,0,0,Crafted
Bronze Bracelet,628,0274,628,#N/A,34,0,8500,135,MDef,229,#008B,1,0,Crafted
Silver Bracelet,629,0275,629,#N/A,34,0,27200,390,MDef,230,#009F,2,0,Crafted
Gold Bracelet,630,0276,630,#N/A,34,0,72800,600,MDef,231,#010F,3,0,Crafted
Platinum Bracelet,631,0277,631,#N/A,34,0,1020000,1800,MDef,232,#0167,4,0,Crafted
Aquamarine Brooch,632,0278,632,#N/A,34,0,498000,2000,MDef,233,#0167,28,0,Crafted
Amethyst Brooch,633,0279,633,#N/A,34,0,498000,2000,MDef,234,#0167,29,0,Crafted
Emerald Brooch,634,027A,634,#N/A,34,0,498000,2300,MDef,235,#0167,30,0,Crafted
Sapphire Brooch,635,027B,635,#N/A,34,0,498000,2500,MDef,236,#0167,31,0,Crafted
Diamond Brooch,636,027C,636,#N/A,34,0,0,28000,MDef,237,#01FF,33,0,Crafted
Ruby Brooch,637,027D,637,#N/A,34,0,498000,2350,MDef,238,#0167,32,0,Crafted
Silver Pendant,638,027E,638,#N/A,34,0,5000,380,MDef,239,#009F,45,0,Crafted
Heart Pendant,639,027F,639,#N/A,34,0,250000,800,MDef,240,#009F,51,0,Crafted
Star Pendant,640,0280,640,#N/A,34,0,75000,1380,MDef,241,#010F,46,0,Crafted
Sun Pendant,641,0281,641,#N/A,34,0,75000,1300,MDef,242,#010F,47,0,Crafted
Field Pendant,642,0282,642,#N/A,34,0,75000,1350,MDef,243,#010F,48,0,Crafted
Dew Pendant,643,0283,643,#N/A,34,0,75000,1400,MDef,244,#010F,49,0,Crafted
Earth Pendant,644,0284,644,#N/A,34,0,75000,1370,MDef,245,#010F,50,0,Crafted
Holy Amulet,645,0285,645,#N/A,34,0,498000,2600,MDef,246,#0167,101,0,Crafted
Charm,646,0286,646,#N/A,34,0,350,45,MDef,247,#0027,100,0,Crafted
Leather Belt,647,0287,647,#N/A,34,0,1600,27,Def,248,#0063,110,0,Crafted
Lucky Strike,648,0288,648,#N/A,34,0,0,6200,Def,249,#01C0,144,0,Crafted
Talisman,649,0289,649,#N/A,34,0,60000,2100,MDef,250,#009F,103,0,Crafted
Champ Belt,650,028A,650,#N/A,34,0,0,720,Def,251,#01C0,145,0,Crafted
Gloves,651,028B,651,#N/A,34,0,120000,170,Atk,252,#0118,61,0,Crafted
Work Gloves,652,028C,652,#N/A,34,0,1500,13,Atk,253,#0063,60,0,Crafted
Badge,653,028D,653,#N/A,34,0,500,14,Def,254,#0027,500,0,Crafted
Power Gloves,654,028E,654,#N/A,34,0,312000,420,Atk,255,#0149,62,0,Crafted
Magic Charm,655,028F,655,#N/A,34,0,150000,800,MDef,256,#0118,104,0,Crafted
Shield Ring,656,0290,656,#N/A,34,0,68000,320,Def,257,#0118,13,0,Crafted
Rosary,657,0291,657,#N/A,34,0,78000,1580,MDef,258,#009F,102,0,Crafted
Courage Badge,658,0292,658,#N/A,34,0,0,80000,Def,259,#01FF,501,0,Crafted
Hero's Proof,659,0293,659,#N/A,34,0,0,30000,Atk,260,#01C0,400,0,Crafted
Proof of Wisdom,660,0294,660,#N/A,34,0,0,30000,MAtk,261,#01C0,401,0,Crafted
Hand-Knit Scarf,661,0295,661,#N/A,34,0,18000,390,MDef,262,#008B,162,0,Crafted
Fluffy Scarf,662,0296,662,#N/A,34,0,0,1350,MDef,263,#0167,163,0,Crafted
Art of Attack,663,0297,663,#N/A,34,0,0,30000,Atk,264,#01FF,402,0,Crafted
Art of Defense,664,0298,664,#N/A,34,0,0,30000,Def,265,#01FF,403,0,Crafted
Art of Magic,665,0299,665,#N/A,34,0,0,30000,MDef,266,#01FF,404,0,Crafted
Earrings,666,029A,666,#N/A,34,0,1500,50,MAtk,267,#0063,70,0,Crafted
Witch Earrings,667,029B,667,#N/A,34,0,160000,1200,MAtk,268,#0118,71,0,Crafted
Magic Earrings,668,029C,668,#N/A,34,0,425000,1400,MAtk,269,#0149,72,0,Crafted
Venti's Charm,669,029D,669,#N/A,34,0,0,0,None,270,#270F,1000,0,Crafted
Venti's Charm,670,029E,669,#N/A,34,0,0,0,None,270,#270F,1000,0,Crafted
Anette's Necklace,671,029F,671,#N/A,34,0,0,25000,Def,270,#01FF,53,0,Crafted
Throwing Ring,672,02A0,672,#N/A,34,0,0,1200,Def,271,#0118,19,0,Crafted
Stay-up Ring,673,02A1,673,#N/A,34,0,0,1100,Def,271,#0118,20,0,Crafted
Strange Pendant,674,02A2,674,#N/A,34,0,0,600,MDef,0,#009F,52,0,Crafted
Dolphin Brooch,675,02A3,675,#N/A,34,0,0,15000,MDef,0,#0149,35,0,Crafted
Engagement Ring,676,02A4,676,#N/A,34,0,0,1,None,0,#270F,20,0,Crafted
Silver Hairpin,677,02A5,677,#N/A,35,0,25000,380,MDef,267,#009F,19,0,Crafted
Gold Hairpin,678,02A6,677,#N/A,35,0,0,1200,MDef,268,#01C4,27,0,Crafted
Fancy Hat,679,02A7,677,#N/A,35,0,2800,47,Def,269,#0063,7,0,Crafted
Headband,680,02A8,677,#N/A,35,0,65,13,Def,270,#0027,0,0,Crafted
Feathered Hat,681,02A9,677,#N/A,35,0,0,330,MDef,271,#01C0,26,0,Crafted
Brand Glasses,682,02AA,677,#N/A,35,0,6500,650,MDef,272,#0063,8,0,Crafted
Spectacles,683,02AB,677,#N/A,35,0,5000,350,MDef,273,#0045,5,0,Crafted
Intelligent Glasses,684,02AC,677,#N/A,35,0,5500,420,MDef,274,#0063,10,0,Crafted
Straw Hat,685,02AD,677,#N/A,35,0,1600,68,Def,275,#0045,6,0,Crafted
Fireproof Hood,686,02AE,677,#N/A,35,0,6800,77,Def,276,#0063,11,0,Crafted
Cute Knitting,687,02AF,677,#N/A,35,0,1800,27,Def,277,#0063,9,0,Crafted
Black Ribbon,688,02B0,677,#N/A,35,0,5000,50,Def,275,#0063,12,0,Crafted
Orange Ribbon,689,02B1,677,#N/A,35,0,50000,50,Def,276,#010F,22,0,Crafted
Red Ribbon,690,02B2,677,#N/A,35,0,31500,50,Def,277,#009F,20,0,Crafted
Yellow Ribbon,691,02B3,677,#N/A,35,0,10000,50,Def,278,#009F,16,0,Crafted
Blue Ribbon,692,02B4,677,#N/A,35,0,500,50,Def,276,#0045,1,0,Crafted
Green Ribbon,693,02B5,677,#N/A,35,0,500,50,Def,277,#0045,2,0,Crafted
Purple Ribbon,694,02B6,677,#N/A,35,0,500,50,Def,278,#0045,3,0,Crafted
Indigo Ribbon,695,02B7,677,#N/A,35,0,0,500,Def,279,#01CA,28,0,Crafted
White Ribbon,696,02B8,677,#N/A,35,0,80000,50,Def,277,#0149,24,0,Crafted
Turnip Headgear,697,02B9,677,#N/A,35,0,2500,40,Def,278,#0045,30,0,Crafted
Pumpkin Headgear,698,02BA,677,#N/A,35,0,2500,135,Def,279,#0045,31,0,Crafted
Spring Headdress,699,02BB,677,#N/A,35,0,0,500,Def,280,#010E,21,0,Crafted
Summer Headdress,700,02BC,677,#N/A,35,0,0,500,Def,278,#0045,4,0,Crafted
Autumn Headdress,701,02BD,677,#N/A,35,0,0,500,Def,279,#009F,17,0,Crafted
Winter Headdress,702,02BE,677,#N/A,35,0,0,500,Def,280,#0118,23,0,Crafted
Lolita Headdress,703,02BF,677,#N/A,35,0,9200,68,Def,281,#0063,13,0,Crafted
Headdress,704,02C0,677,#N/A,35,0,11480,75,Def,279,#008B,15,0,Crafted
Cat Ears,705,02C1,677,#N/A,35,0,25000,7,Def,280,#009F,18,0,Crafted
Crown,706,02C2,677,#N/A,35,0,0,60000,Def,281,#01CC,29,0,Crafted
Four Seasons,707,02C3,677,#N/A,35,0,0,2500,Def,282,#0167,25,0,Crafted
Silk Hat,708,02C4,677,#N/A,35,0,0,19,Def,280,#0063,14,0,Crafted
Feather Boots,709,02C5,709,#N/A,36,0,0,7780,MDef,278,#01C0,13,0,Crafted
Heavy Boots,710,02C6,709,#N/A,36,0,20700,520,Def,279,#009F,5,0,Crafted
Leather Boots,711,02C7,709,#N/A,36,0,80,7,Def,280,#0027,0,0,Crafted
Knight Boots,712,02C8,709,#N/A,36,0,0,12500,Def,281,#01FF,16,0,Crafted
Snow Boots,713,02C9,709,#N/A,36,0,95000,1500,Def,282,#0149,10,0,Crafted
Ice Skates,714,02CA,709,#N/A,36,0,0,5400,Def,283,#01CC,18,0,Crafted
Piyo Sandals,715,02CB,709,#N/A,36,0,320,25,Def,284,#0063,2,0,Crafted
Step-In Boots,716,02CC,709,#N/A,36,0,0,3200,Def,285,#01AE,12,0,Crafted
Ghost Boots,717,02CD,709,#N/A,36,0,0,6800,Def,286,#01C6,14,0,Crafted
Iron Geta,718,02CE,709,#N/A,36,0,0,7000,Def,287,#01C8,15,0,Crafted
Strider Boots,719,02CF,709,#N/A,36,0,188000,2600,Def,288,#0167,11,0,Crafted
Secret Shoes,720,02D0,709,#N/A,36,0,8120,108,Def,289,#008B,3,0,Crafted
Wet Boots,721,02D1,709,#N/A,36,0,78000,370,Def,290,#0149,19,0,Crafted
Sneaking Boots,722,02D2,709,#N/A,36,0,22000,780,Def,291,#009F,6,0,Crafted
Fast Step Boots,723,02D3,709,#N/A,36,0,33600,770,Def,292,#010E,7,0,Crafted
Water Shoes,724,02D4,709,#N/A,36,0,0,280,Def,293,#0167,20,0,Crafted
Rocket Wing,725,02D5,709,#N/A,36,0,0,120000,Def,294,#01FF,21,0,Crafted
Silver Boots,726,02D6,709,#N/A,36,0,14280,400,Def,295,#009F,4,0,Crafted
Gold Boots,727,02D7,709,#N/A,36,0,50000,1200,Def,296,#010F,8,0,Crafted
Bone Boots,728,02D8,709,#N/A,36,0,68900,2100,Def,297,#0118,9,0,Crafted
Fairy Boots,729,02D9,709,#N/A,36,0,0,52000,MDef,298,#01FF,17,0,Crafted
Free Farming Shoes,730,02DA,709,#N/A,36,0,450,40,Def,299,#0045,1,0,Crafted
Shirt,731,02DB,731,#N/A,37,0,120,13,Def,300,#0045,0,0,Crafted
Vest,732,02DC,731,#N/A,37,0,1300,20,Def,301,#0045,1,0,Crafted
Wooly Shirt,733,02DD,731,#N/A,37,0,0,4200,Def,302,#01FF,12,0,Crafted
Mercenary's Cloak,734,02DE,731,#N/A,37,0,0,3000,MDef,303,#01FF,11,0,Crafted
Mail,735,02DF,731,#N/A,37,0,9200,206,Def,304,#008B,3,0,Crafted
Cotton Cloth,736,02E0,731,#N/A,37,0,4980,125,Def,305,#0063,2,0,Crafted
Chain Mail,737,02E1,731,#N/A,37,0,18000,420,Def,306,#009F,4,0,Crafted
Scale Vest,738,02E2,731,#N/A,37,0,31000,620,Def,307,#010E,5,0,Crafted
Protector,739,02E3,731,#N/A,37,0,106200,1000,Def,308,#0149,8,0,Crafted
Wind Cloak,740,02E4,731,#N/A,37,0,72780,980,MDef,309,#0118,7,0,Crafted
Sparkling Shirt,741,02E5,731,#N/A,37,0,49200,600,Def,310,#010F,6,0,Crafted
Platinum Mail,742,02E6,731,#N/A,37,0,198000,3800,Def,311,#0167,9,0,Crafted
Lamellar Vest,743,02E7,731,#N/A,37,0,0,4500,Def,312,#01AE,10,0,Crafted
Elvish Cloak,744,02E8,731,#N/A,37,0,0,6400,MDef,313,#01FF,13,0,Crafted
Power Protector,745,02E9,731,#N/A,37,0,0,18000,Def,314,#01FF,15,0,Crafted
Dragon Cloak,746,02EA,731,#N/A,37,0,0,7800,MDef,315,#01FF,14,0,Crafted
Rune Vest,747,02EB,731,#N/A,37,0,0,30000,Def,316,#01FF,16,0,Crafted
Royal Garter,748,02EC,731,#N/A,37,0,0,48000,Def,317,#01FF,17,0,Crafted
Four Dragons' Vest,749,02ED,731,#N/A,37,0,0,120000,Def,318,#01FF,18,0,Crafted
Brush,750,02EE,750,#N/A,40,0,2400,640,None,-1,#0027,0,0,Purchased
Clippers,751,02EF,751,#N/A,41,0,1900,520,None,-1,#0027,0,0,Purchased
Magnifying Glass,752,02F0,752,#N/A,45,0,2000,500,None,-1,#0027,0,0,Purchased
Turnip Seeds,753,02F1,753,#N/A,46,0,10,2,None,-1,#0027,0,0,Purchased
Potato Seeds,754,02F2,753,#N/A,46,0,80,8,None,-1,#0000,1,0,Purchased
Cucumber Seeds,755,02F3,753,#N/A,46,0,320,32,None,-1,#0000,2,0,Purchased
Strawberry Seeds,756,02F4,753,#N/A,46,0,400,40,None,-1,#0000,3,0,Purchased
Cabbage Seeds,757,02F5,753,#N/A,46,0,980,98,None,-1,#0000,4,0,Purchased
Moondrop Seeds,758,02F6,753,#N/A,46,0,250,25,None,-1,#0000,5,0,Purchased
Toyherb Seeds,759,02F7,753,#N/A,46,0,60,6,None,-1,#0027,6,0,Purchased
Tomato Seeds,760,02F8,753,#N/A,46,0,1880,188,None,-1,#0000,7,0,Purchased
Corn Seeds,761,02F9,753,#N/A,46,0,450,45,None,-1,#0000,8,0,Purchased
Onion Seeds,762,02FA,753,#N/A,46,0,1480,148,None,-1,#0000,9,0,Purchased
Pumpkin Seeds,763,02FB,753,#N/A,46,0,200,20,None,-1,#0000,10,0,Purchased
Pineapple Seeds,764,02FC,753,#N/A,46,0,2800,280,None,-1,#0000,11,0,Purchased
Pink Cat Seeds,765,02FD,753,#N/A,46,0,180,18,None,-1,#0000,12,0,Purchased
Eggplant Seeds,766,02FE,753,#N/A,46,0,720,72,None,-1,#0000,13,0,Purchased
Carrot Seeds,767,02FF,753,#N/A,46,0,400,40,None,-1,#0000,14,0,Purchased
Yam Seeds,768,0300,753,#N/A,46,0,250,25,None,-1,#0000,15,0,Purchased
Spinach Seeds,769,0301,753,#N/A,46,0,60,6,None,-1,#0000,16,0,Purchased
Green Pepper Seeds,770,0302,753,#N/A,46,0,800,80,None,-1,#0000,17,0,Purchased
Charm Blue Seeds,771,0303,753,#N/A,46,0,370,37,None,-1,#0000,18,0,Purchased
Fodder Seeds,772,0304,753,#N/A,46,0,30,3,None,-1,#0027,19,0,Purchased
Cherry Grass Seeds,773,0305,753,#N/A,46,0,420,42,None,-1,#0000,20,0,Purchased
Lamp Grass Seeds,774,0306,753,#N/A,46,0,740,74,None,-1,#0000,21,0,Purchased
Blue Crystal Seeds,775,0307,753,#N/A,46,0,30000,1000,None,-1,#0000,22,0,Purchased
Emery Flower Seeds,776,0308,753,#N/A,46,0,50000,2500,None,-1,#0000,23,0,Purchased
Ironleaf Seeds,777,0309,753,#N/A,46,0,600,60,None,-1,#0000,24,0,Purchased
Clover Seeds,778,030A,753,#N/A,46,0,960,96,None,-1,#0000,25,0,Purchased
Fireflower Seeds,779,030B,753,#N/A,46,0,5000,500,None,-1,#0000,26,0,Purchased
Green Crystal Seeds,780,030C,753,#N/A,46,0,30000,1000,None,-1,#0000,27,0,Purchased
Noel Grass Seeds,781,030D,753,#N/A,46,0,2700,270,None,-1,#0000,28,0,Purchased
Autumn Grass Seeds,782,030E,753,#N/A,46,0,2500,250,None,-1,#0000,29,0,Purchased
Pom-Pom Grass Sds.,783,030F,753,#N/A,46,0,510,51,None,-1,#0000,30,0,Purchased
Red Crystal Seeds,784,0310,753,#N/A,46,0,30000,1000,None,-1,#0000,31,0,Purchased
White Crystal Seeds,785,0311,753,#N/A,46,0,30000,1000,None,-1,#0000,32,0,Purchased
Pink Turnip Seeds,786,0312,753,#N/A,46,0,160,16,None,-1,#0000,33,0,Purchased
Radish Seeds,787,0313,753,#N/A,46,0,120,12,None,-1,#0000,34,0,Purchased
Leek Seeds,788,0314,753,#N/A,46,0,680,68,None,-1,#0000,35,0,Purchased
Bok Choy Seeds,789,0315,753,#N/A,46,0,1000,100,None,-1,#0000,36,0,Purchased
Gold Cabbage Seeds,790,0316,753,#N/A,46,0,5000,500,None,-1,#0000,37,0,Purchased
Gold Pumpkin Seeds,791,0317,753,#N/A,46,0,4500,450,None,-1,#0000,38,0,Purchased
Gold Potato Seeds,792,0318,753,#N/A,46,0,4000,400,None,-1,#0000,39,0,Purchased
Gold Turnip Seeds,793,0319,753,#N/A,46,0,10000,1000,None,-1,#0000,40,0,Purchased
Gold Melon Seeds,794,031A,753,#N/A,46,0,2120,212,None,-1,#0000,41,0,Purchased
Hot-Hot Seeds,795,031B,753,#N/A,46,0,1200,120,None,-1,#0000,42,0,Purchased
Apple Tree Seeds,796,031C,753,#N/A,46,0,7000,700,None,-1,#0000,43,0,Dropped
Orange Tree Seed,797,031D,753,#N/A,46,0,5000,500,None,-1,#0000,44,0,Dropped
Grape Tree Seed,798,031E,753,#N/A,46,0,6000,600,None,-1,#0000,45,0,Dropped
Shining Seed,799,031F,753,#N/A,46,0,3000,300,None,-1,#0000,46,0,Dropped
Dungeon Seed,800,0320,753,#N/A,46,0,5000,500,None,-1,#0000,47,0,Purchased
Sword Seed,801,0321,753,#N/A,46,0,1500,150,None,-1,#0000,48,0,Purchased
Shield Seed,802,0322,753,#N/A,46,0,1500,150,None,-1,#0000,49,0,Purchased
Wettable Powder,803,0323,803,#N/A,47,0,2000,150,None,-1,#0027,0,0,Cooked
Greenifier,804,0324,803,#N/A,47,0,3000,80,None,-1,#0027,1,0,Cooked
Greenifier+,805,0325,803,#N/A,47,0,12000,800,None,-1,#0027,2,0,Cooked
Formula A,806,0326,803,#N/A,47,0,1200,30,None,-1,#0027,3,0,Cooked
Formula B,807,0327,803,#N/A,47,0,3600,240,None,-1,#0027,4,0,Cooked
Formula C,808,0328,803,#N/A,47,0,9800,500,None,-1,#0027,5,0,Cooked
No Rot Alpha,809,0329,803,#N/A,47,0,2000,50,None,-1,#0027,6,0,Cooked
No Rot Beta,810,032A,803,#N/A,47,0,8000,480,None,-1,#0027,7,0,Cooked
Giantizer,811,032B,803,#N/A,47,0,12000,300,None,-1,#0027,8,0,Cooked
Minimizer,812,032C,803,#N/A,47,0,8000,100,None,-1,#0027,9,0,Cooked
Fodder,813,032D,813,#N/A,51,0,240,60,None,0,#0027,1,0,Farmed
Fur (S),814,032E,1088,Furs,51,0,30,6,None,1,#0027,700,0,Produced
Fur (M),815,032F,1088,Furs,51,0,1400,200,None,2,#009F,706,0,Produced
Fur (L),816,0330,1088,Furs,51,0,3800,700,None,3,#009F,708,0,Produced
Yarn,817,0331,1089,Strings,51,0,300,80,None,4,#0027,500,0,Crafted
Scrap Metal,818,0332,818,#N/A,51,9,50,3,None,5,#0027,10,0,Mined
Iron,819,0333,1083,Minerals,51,0,200,20,None,6,#0027,11,0,Mined
Bronze,820,0334,1083,Minerals,51,0,800,100,None,7,#0063,13,0,Mined
Silver,821,0335,1083,Minerals,51,0,3600,320,None,8,#009F,14,0,Mined
Gold,822,0336,1083,Minerals,51,0,7800,480,None,9,#010F,15,0,Mined
Platinum,823,0337,1083,Minerals,51,0,12000,1500,None,10,#0167,16,0,Mined
Orichalcum,824,0338,1083,Minerals,51,0,28000,3500,None,11,#01FF,17,0,Mined
Diamond,825,0339,1097,Jewels,51,0,14400,640,None,12,#0149,25,0,Mined
Ruby,826,033A,1097,Jewels,51,0,7000,440,None,13,#009F,23,0,Mined
Emerald,827,033B,1097,Jewels,51,0,4800,380,None,14,#008B,22,0,Mined
Sapphire,828,033C,1097,Jewels,51,0,9800,520,None,15,#010E,24,0,Mined
Amethyst,829,033D,1097,Jewels,51,0,500,50,None,16,#0027,20,0,Mined
