Item,Dec ID,Hex ID,Item Type ID,Item Type,Category,,Buy,Sell,Bonus Type,Shipping Type,,,,Obtain Method
Aquamarine,830,033E,1097,Jewels,51,0,1500,150,None,17,#0045,21,0,Mined
Cheap Cloth,831,033F,1087,Cloths and Skins,51,0,55,11,None,18,#0027,900,0,Dropped
Quality Cloth,832,0340,1087,Cloths and Skins,51,0,720,96,None,19,#009F,904,0,Dropped
Silk Cloth,833,0341,1087,Cloths and Skins,51,0,1000,126,None,20,#010F,906,0,Dropped
Arrowhead,834,0342,1090,Shards,51,0,60,12,None,21,#0027,600,0,Dropped
Warrior's Proof,835,0343,835,#N/A,51,0,2780,300,None,22,#01AE,2005,0,Dropped
Glue,836,0344,1084,Liquids,51,0,420,70,None,23,#008B,100,0,Dropped
Old Bandage,837,0345,1089,Strings,51,0,140,28,None,24,#0045,501,0,Dropped
Gunpowder,838,0346,1091,Powders and Spores,51,0,430,72,None,25,#008B,802,0,Dropped
Earth Crystal,839,0347,1096,Crystals,51,0,2000,250,None,26,#010E,63,0,Mined
Devil Horn,840,0348,1086,Sticks and Stems,51,0,2810,312,None,27,#01AE,87,0,Dropped
Devil Blood,841,0349,1084,Liquids,51,0,920,116,None,28,#010F,101,0,Dropped
Magic Powder,842,034A,1091,Powders and Spores,51,0,960,120,None,29,#010F,806,0,Dropped
Magic Crystal,843,034B,1096,Crystals,51,0,350,58,None,30,#0063,60,0,Dropped
Shoulder Piece,844,034C,1090,Shards,51,0,1190,149,None,31,#0149,605,0,Dropped
Giant's Nail,845,034D,1085,Claws and Fangs,51,0,690,98,None,32,#009F,1004,0,Dropped
Giant's Gloves,846,034E,1087,Cloths and Skins,51,0,1070,135,None,33,#0118,907,0,Dropped
Hammer Piece,847,034F,1090,Shards,51,0,940,118,None,34,#010F,604,0,Dropped
Insect Carapace,848,0350,1087,Cloths and Skins,51,0,50,10,None,35,#0027,901,0,Dropped
Insect Jaw,849,0351,1085,Claws and Fangs,51,0,80,16,None,36,#0027,1000,0,Dropped
Spider's Thread,850,0352,1089,Strings,51,0,290,48,None,37,#0063,503,0,Dropped
Pretty Thread,851,0353,1089,Strings,51,0,1610,201,None,38,#0167,508,0,Dropped
Pretty Carapace,852,0354,1087,Cloths and Skins,51,0,630,90,None,39,#009F,903,0,Dropped
Rigid Horn,853,0355,1086,Sticks and Stems,51,0,1040,130,None,40,#0118,85,0,Dropped
Scorpion Tail,854,0356,1089,Strings,51,0,650,93,None,41,#009F,506,0,Dropped
Scorpion Pincer,855,0357,1085,Claws and Fangs,51,0,1230,153,None,42,#0149,1009,0,Dropped
Panther Claw,856,0358,1085,Claws and Fangs,51,0,360,60,None,43,#0063,1001,0,Dropped
Dragon Fang,857,0359,1085,Claws and Fangs,51,0,1920,240,None,44,#0167,1014,0,Dropped
Wolf Fang,858,035A,1085,Claws and Fangs,51,0,460,76,None,45,#008B,1002,0,Dropped
Quality Fur,859,035B,1088,Furs,51,0,300,51,None,46,#0063,703,0,Dropped
Bull's Horn,860,035C,1086,Sticks and Stems,51,0,670,95,None,47,#009F,83,0,Dropped
Bird's Feather,861,035D,1098,Feathers,51,0,155,31,None,48,#0045,200,0,Dropped
Wind Crystal,862,035E,1096,Crystals,51,0,2150,260,None,49,#0118,65,0,Mined
Fur,863,035F,1088,Furs,51,0,120,25,None,50,#0045,701,0,Dropped
Root,864,0360,1091,Powders and Spores,51,0,840,105,None,51,#010E,805,0,Dropped
Spore,865,0361,1091,Powders and Spores,51,0,110,22,None,52,#0045,800,0,Dropped
Poison Powder,866,0362,1091,Powders and Spores,51,0,570,82,None,53,#009F,803,0,Dropped
Plant Stem,867,0363,1086,Sticks and Stems,51,0,390,65,None,54,#008B,82,0,Dropped
Strong Vine,868,0364,1089,Strings,51,0,1060,132,None,55,#0118,507,0,Dropped
Fish Fossil,869,0365,1093,Shells and Bones,51,0,165,33,None,56,#0045,301,0,Dropped
Water Crystal,870,0366,1096,Crystals,51,0,2400,300,None,57,#0149,66,0,Mined
Turtle Shell,871,0367,1093,Shells and Bones,51,0,150,30,None,58,#0045,300,0,Dropped
Fire Crystal,872,0368,1096,Crystals,51,0,1600,200,None,59,#009F,62,0,Mined
Ghost Hood,873,0369,1087,Cloths and Skins,51,0,310,52,None,60,#0063,902,0,Dropped
Skull,874,036A,1093,Shells and Bones,51,0,960,120,None,61,#010F,303,0,Dropped
Broken Hilt,875,036B,1090,Shards,51,0,540,90,None,62,#0027,602,0,Dropped
Broken Box,876,036C,1090,Shards,51,0,800,220,None,63,#0027,603,0,Dropped
Fairy Dust,877,036D,1091,Powders and Spores,51,0,270,45,None,64,#0063,801,0,Dropped
Small Crystal,878,036E,1096,Crystals,51,0,120000,12000,None,65,#01FF,68,0,Mined
Wooly Furball,879,036F,1088,Furs,51,0,960,120,None,66,#010E,707,0,Dropped
Light Crystal,880,0370,1096,Crystals,51,0,3000,1200,None,67,#0027,67,0,Dropped
Dark Crystal,881,0371,1096,Crystals,51,0,1440,240,None,68,#0063,61,0,Dropped
Love Crystal,882,0372,1096,Crystals,51,0,2080,255,None,69,#0027,64,0,Dropped
Raccoon Leaf,883,0373,883,#N/A,51,0,30000,2000,None,70,#010E,2000,0,Dropped
Dragon Bones,884,0374,1093,Shells and Bones,51,0,24000,1800,None,71,#009F,302,0,Dropped
Red Lion Fur,885,0375,1088,Furs,51,0,75000,2800,None,72,#01FF,710,0,Dropped
Blue Lion Fur,886,0376,1088,Furs,51,0,75000,2800,None,73,#01FF,711,0,Dropped
Broken Ice Wall,887,0377,1090,Shards,51,0,90000,4444,None,74,#01FF,614,0,Dropped
Ammonite,888,0378,1093,Shells and Bones,51,0,168000,3200,None,75,#01FF,305,0,Dropped
Icy Nose,889,0379,889,#N/A,51,0,170000,3000,None,76,#01FF,2001,0,Dropped
Chest Hair,890,037A,1088,Furs,51,0,196000,3600,None,77,#01FF,712,0,Dropped
Chimera Tail,891,037B,1089,Strings,51,0,215000,4500,None,78,#01FF,509,0,Dropped
Grimoire Scale,892,037C,1092,Scales,51,0,154000,2800,None,79,#01AE,1107,0,Dropped
Legendary Scale,893,037D,1092,Scales,51,0,50000,3000,None,80,#01FF,1108,0,Dropped
Dragon Fin,894,037E,1098,Feathers,51,0,300000,10000,None,81,#01FF,204,0,Dropped
Moving Branch,895,037F,1086,Sticks and Stems,51,0,210000,4500,None,82,#01FF,84,0,Dropped
Electro Crystal,896,0380,1096,Crystals,51,0,160000,3100,None,83,#01FF,71,0,Dropped
Melody Bottle,897,0381,1091,Powders and Spores,51,0,180000,3500,None,84,#01FF,814,0,Dropped
Golem Tablet,898,0382,1094,Stones,51,0,150000,2300,None,85,#0167,403,0,Dropped
Earthwyrm Scale,899,0383,1092,Scales,51,0,300000,10000,None,86,#01FF,1109,0,Dropped
Firewyrm Scale,900,0384,1092,Scales,51,0,300000,10000,None,87,#01FF,1110,0,Dropped
Ambrosia's Thorns,901,0385,1089,Strings,51,0,7000,400,None,88,#0027,502,0,Dropped
Lightning Mane,902,0386,1088,Furs,51,0,12000,700,None,89,#0045,704,0,Dropped
Cursed Doll,903,0387,903,#N/A,51,0,30000,666,None,90,#0063,2004,0,Dropped
Puppetry Strings,904,0388,1089,Strings,51,0,32000,964,None,91,#0063,504,0,Dropped
Left Rock Shard,905,0389,1090,Shards,51,0,110000,2500,None,92,#01AE,610,0,Dropped
Right Rock Shard,906,038A,1090,Shards,51,0,110000,2500,None,93,#01AE,611,0,Dropped
Crystal Skull,907,038B,1097,Jewels,51,0,180000,4000,None,94,#01AE,30,0,Dropped
Throne of the Empire,908,038C,908,#N/A,51,0,250000,1,None,95,#03E7,2007,0,Dropped
Wind Dragon Tooth,909,038D,1085,Claws and Fangs,51,0,300000,10000,None,96,#03E7,1018,0,Dropped
Rune Sphere Shard,910,038E,910,#N/A,51,0,400000,15000,None,97,#03E7,36,0,Dropped
Rafflesia Petal,911,038F,911,#N/A,51,0,50000,1250,None,98,#009F,2003,0,Dropped
MTGU Plate,912,0390,1090,Shards,51,0,150000,2300,None,99,#0167,612,0,Dropped
Cheap Propeller,913,0391,1085,Claws and Fangs,51,0,1320,165,None,100,#0149,1010,0,Dropped
Quality Propeller,914,0392,1085,Claws and Fangs,51,0,1900,238,None,101,#0167,1012,0,Dropped
Rusty Screw,915,0393,1090,Shards,51,0,1590,198,None,102,#0167,606,0,Dropped
Shiny Screw,916,0394,1090,Shards,51,0,150000,2300,None,103,#0167,607,0,Dropped
Palm Claw,917,0395,1085,Claws and Fangs,51,0,600,86,None,104,#009F,1003,0,Dropped
Malm Claw,918,0396,1085,Claws and Fangs,51,0,3240,360,None,105,#01AE,1015,0,Dropped
Big Crystal,919,0397,1096,Crystals,51,0,16000,1600,None,106,#0149,69,0,Mined
Rune Crystal,920,0398,1096,Crystals,51,0,96000,9800,None,107,#03E7,70,0,Dropped
Green Core,921,0399,1097,Jewels,51,0,30000,3000,None,108,#0118,26,0,Dropped
Red Core,922,039A,1097,Jewels,51,0,30000,3000,None,109,#009F,27,0,Dropped
Yellow Core,923,039B,1097,Jewels,51,0,30000,3000,None,110,#010E,28,0,Dropped
Blue Core,924,039C,1097,Jewels,51,0,30000,3000,None,111,#0149,29,0,Dropped
Water Dragon Ash,925,039D,1091,Powders and Spores,51,0,130000,2200,None,112,#0149,812,0,Dropped
Fire Dragon Ash,926,039E,1091,Powders and Spores,51,0,110000,2100,None,113,#0118,810,0,Dropped
Earth Dragon Ash,927,039F,1091,Powders and Spores,51,0,90000,2000,None,114,#010F,808,0,Dropped
Holy Spore,928,03A0,1091,Powders and Spores,51,0,8000,880,None,115,#03E7,804,0,Dropped
White Stone,929,03A1,929,#N/A,51,0,80000,8000,None,116,#03E7,38,0,Pick up
Invisible Stone,930,03A2,930,#N/A,51,0,5800,600,None,117,#03E7,34,0,Mined
Shade Stone,931,03A3,931,#N/A,51,0,2800,250,None,118,#03E7,37,0,Mined
Double Steel,932,03A4,932,#N/A,51,0,5000,100,None,119,#03E7,32,0,Dropped
10-Fold Steel,933,03A5,933,#N/A,51,0,50000,1000,None,120,#03E7,31,0,Dropped
Round Stone,934,03A6,1094,Stones,51,0,480,50,None,121,#03E7,400,0,Fished
Glitta Augite,935,03A7,935,#N/A,51,0,6800,680,None,122,#03E7,33,0,Hit
Light Ore,936,03A8,936,#N/A,51,0,200000,10000,None,123,#03E7,35,0,Mined
Scrap Metal+,937,03A9,1083,Minerals,51,0,100,2,None,124,#03E7,12,0,Forged
Stick,938,03AA,1086,Sticks and Stems,51,0,50,9,None,125,#0027,80,0,Dropped
Quality Puffy Fur,939,03AB,1088,Furs,51,0,560,80,None,126,#009F,705,0,Dropped
Yellow Down,940,03AC,1088,Furs,51,0,240,40,None,127,#0063,702,0,Dropped
Penguin Down,941,03AD,1088,Furs,51,0,1050,150,None,128,#0149,709,0,Dropped
Ivory Tusk,942,03AE,1085,Claws and Fangs,51,0,880,110,None,129,#010E,1006,0,Dropped
Unbroken Ivory Tusk,943,03AF,1085,Claws and Fangs,51,0,1220,151,None,130,#0149,1008,0,Dropped
Tiny Golem Stone,944,03B0,1094,Stones,51,0,970,121,None,131,#010F,401,0,Dropped
Paralysis Poison,945,03B1,1084,Liquids,51,0,1050,131,None,132,#0118,102,0,Dropped
Black Bird Feather,946,03B2,1098,Feathers,51,0,1080,135,None,133,#0118,202,0,Dropped
Vine,947,03B3,1089,Strings,51,0,590,84,None,134,#009F,505,0,Dropped
Insect Horn,948,03B4,1086,Sticks and Stems,51,0,100,21,None,135,#0027,81,0,Dropped
Mysterious Powder,949,03B5,1091,Powders and Spores,51,0,1110,139,None,136,#0118,807,0,Dropped
Wet Scale,950,03B6,1092,Scales,51,0,1210,151,None,137,#0149,1100,0,Dropped
Magic,951,03B7,1091,Powders and Spores,51,0,1250,156,None,138,#0149,809,0,Dropped
Gold Wolf Fang,952,03B8,1085,Claws and Fangs,51,0,1280,160,None,139,#0149,1011,0,Dropped
Blue Giant's Glove,953,03B9,1087,Cloths and Skins,51,0,1650,210,None,140,#0149,908,0,Dropped
Thick Stick,954,03BA,1086,Sticks and Stems,51,0,1590,198,None,141,#0167,86,0,Dropped
Magic Claw,955,03BB,1085,Claws and Fangs,51,0,1800,224,None,142,#0167,1013,0,Dropped
Glistening Blade,956,03BC,1090,Shards,51,0,1700,212,None,143,#0167,608,0,Dropped
Fairy Elixir,957,03BD,1091,Powders and Spores,51,0,1760,220,None,144,#0167,811,0,Dropped
Great Hammer Shard,958,03BE,1090,Shards,51,0,1740,217,None,145,#0167,609,0,Dropped
Golem Stone,959,03BF,1094,Stones,51,0,1670,208,None,146,#0167,402,0,Dropped
Blk. Tortoise Shell,960,03C0,1093,Shells and Bones,51,0,1600,200,None,147,#0167,304,0,Dropped
Thunderbird Feather,961,03C1,1098,Feathers,51,0,1680,210,None,148,#0167,203,0,Dropped
Big Giant's Nail,962,03C2,1085,Claws and Fangs,51,0,1150,320,None,149,#01FF,1007,0,Dropped
Yellow Feather,963,03C3,1098,Feathers,51,0,800,100,None,150,#01FF,201,0,Dropped
Quality Worn Cloth,964,03C4,1087,Cloths and Skins,51,0,900,215,None,151,#01FF,905,0,Dropped
Pirate's Armor,965,03C5,1090,Shards,51,0,2800,311,None,152,#01FF,613,0,Dropped
Blade Shard,966,03C6,1090,Shards,51,0,145,29,None,153,#0045,601,0,Dropped
Proof of Rank,967,03C7,967,#N/A,51,0,2700,300,None,154,#01AE,2006,0,Dropped
Turnip's Miracle,968,03C8,1091,Powders and Spores,51,0,4500,500,None,155,#01FF,813,0,Dropped
Dragon Scale,969,03C9,1092,Scales,51,0,3280,364,None,156,#01FF,1101,0,Dropped
Golem Spirit Stone,970,03CA,1094,Stones,51,0,2880,320,None,157,#01FF,404,0,Dropped
Ancient Orc Cloth,971,03CB,1087,Cloths and Skins,51,0,2920,324,None,158,#01FF,909,0,Dropped
Queen's Jaw,972,03CC,1085,Claws and Fangs,51,0,3100,345,None,159,#01FF,1016,0,Dropped
Poison King,973,03CD,1084,Liquids,51,0,2770,308,None,160,#01FF,103,0,Dropped
Dangerous Scissors,974,03CE,1085,Claws and Fangs,51,0,3010,335,None,161,#01FF,1017,0,Dropped
Chimera's Claw,975,03CF,1085,Claws and Fangs,51,0,48000,1000,None,162,#009F,1005,0,Dropped
Tablet of Truth,976,03D0,1094,Stones,51,0,82000,3800,None,163,#01FF,405,0,Dropped
Big Bird's Comb,977,03D1,977,#N/A,51,0,5200,1200,None,164,#0045,2002,0,Dropped
Battle Turnip,978,03D2,1102,Squid,55,0,0,0,None,165,#270F,2,0,Dropped
Black Scale,979,03D3,1092,Scales,51,0,3280,364,None,167,#01FF,1102,0,Dropped
Blue Scale,980,03D4,1092,Scales,51,0,3280,364,None,169,#01FF,1103,0,Dropped
Glitter Scale,981,03D5,1092,Scales,51,0,3280,364,None,170,#01FF,1104,0,Dropped
Crimson Scale,982,03D6,1092,Scales,51,0,3280,364,None,171,#01FF,1105,0,Dropped
Love Scale,983,03D7,1092,Scales,51,0,3280,364,None,172,#01FF,1106,0,Dropped
Dragonic Stone,984,03D8,1083,Minerals,51,0,128000,5000,None,173,#03E7,18,0,Mined
Masu Trout,985,03D9,985,#N/A,52,7,300,15,None,-1,#0027,0,1,Fished
Squid,986,03DA,1101,Squid,52,7,400,24,None,-1,#0027,1,2,Fished
Taimen,987,03DB,987,#N/A,52,9,78000,6500,None,-1,#0000,2,3,Fished
Sardine,988,03DC,988,#N/A,52,7,1200,70,None,-1,#0027,3,0,Fished
Char,989,03DD,989,#N/A,52,7,1800,92,None,-1,#0027,4,1,Fished
Chub,990,03DE,990,#N/A,52,7,2600,130,None,-1,#0027,5,1,Fished
Glitter Snapper,991,03DF,991,#N/A,52,9,120000,8800,None,-1,#0000,6,3,Fished
Skipjack,992,03E0,992,#N/A,52,7,4500,220,None,-1,#0027,7,3,Fished
Turbot,993,03E1,993,#N/A,52,7,2500,120,None,-1,#0027,8,2,Fished
Gibelio,994,03E2,994,#N/A,52,7,2000,100,None,-1,#0027,9,1,Fished
Salmon,995,03E3,995,#N/A,52,7,1350,80,None,-1,#0027,10,3,Fished
Mackerel,996,03E4,996,#N/A,52,7,1000,60,None,-1,#0027,11,2,Fished
Needlefish,997,03E5,997,#N/A,52,7,500,30,None,-1,#0027,12,1,Fished
Pike,998,03E6,998,#N/A,52,7,240,12,None,-1,#0027,13,2,Fished
Sunsquid,999,03E7,1101,Squid,52,9,74000,6800,None,-1,#0000,14,2,Fished
Shrimp,1000,03E8,1000,#N/A,52,7,1500,85,None,-1,#0027,15,0,Fished
Snapper,1001,03E9,1001,#N/A,52,8,14800,1280,None,-1,#0027,16,2,Fished
Throbby Snapper,1002,03EA,1002,#N/A,52,8,38000,3500,None,-1,#0000,17,3,Fished
Rainbow Trout,1003,03EB,1003,#N/A,52,7,3000,150,None,-1,#0027,18,2,Fished
Flounder,1004,03EC,1004,#N/A,52,7,4000,190,None,-1,#0027,19,2,Fished
Blowfish,1005,03ED,1005,#N/A,52,8,57000,4200,None,-1,#0000,20,2,Fished
Yellowtail,1006,03EE,1006,#N/A,52,8,45000,3800,None,-1,#0000,21,3,Fished
Crucian Carp,1007,03EF,1007,#N/A,52,7,620,35,None,-1,#0027,22,2,Fished
Tuna,1008,03F0,1008,#N/A,52,9,61000,5600,None,-1,#0000,23,3,Fished
Girella,1009,03F1,1009,#N/A,52,7,850,45,None,-1,#0027,24,1,Fished
Fall Flounder,1010,03F2,1010,#N/A,52,8,27000,2000,None,-1,#0027,25,2,Fished
Cherry Salmon,1011,03F3,1011,#N/A,52,7,350,18,None,-1,#0027,26,1,Fished
Lamp Squid,1012,03F4,1101,Squid,52,8,21000,1800,None,-1,#0027,27,0,Fished
Lobster,1013,03F5,1013,#N/A,52,7,9600,960,None,-1,#0027,28,2,Fished
Pond Smelt,1014,03F6,1014,#N/A,52,7,200,10,None,-1,#0027,29,0,Fished
Sand Flounder,1015,03F7,1015,#N/A,52,7,700,38,None,-1,#0000,30,2,Fished
Rockfish,1016,03F8,1016,#N/A,52,8,10400,1040,None,-1,#0000,31,3,Fished
Can,1017,03F9,1017,#N/A,53,7,5,1,None,-1,#0045,0,0,Fished
Boot,1018,03FA,1018,#N/A,53,7,8,2,None,-1,#0027,1,0,Fished
Rare Can,1019,03FB,1017,#N/A,53,7,800,300,None,-1,#03E7,2,0,Fished
Rock,1020,03FC,1094,Stones,54,0,10,2,None,-1,#0027,0,0,Pick up
Branch,1021,03FD,1086,Sticks and Stems,54,0,100,20,None,-1,#0045,1,0,Pick up
Lumber,1022,03FE,1086,Sticks and Stems,54,0,500,40,None,-1,#0027,2,0,Hit
Material Stone,1023,03FF,1094,Stones,54,0,500,40,None,-1,#0027,3,0,Hit
Escape,1024,0400,1024,#N/A,48,3,0,0,None,-1,#270F,0,0,Purchased
Fireball,1025,0401,1025,#N/A,48,3,2200,110,None,-1,#0000,100,255,Purchased
Big Fire,1026,0402,1025,#N/A,48,3,4400,220,None,-1,#0000,101,255,Purchased
Explosion,1027,0403,1025,#N/A,48,3,6600,330,None,-1,#0000,102,255,Purchased
Water Laser,1028,0404,1025,#N/A,48,3,2400,120,None,-1,#0000,103,255,Purchased
Parallel Laser,1029,0405,1025,#N/A,48,3,4800,240,None,-1,#0000,104,255,Purchased
Delta Laser,1030,0406,1025,#N/A,48,3,7200,360,None,-1,#0000,105,255,Purchased
Screw Rock,1031,0407,1025,#N/A,48,3,2300,115,None,-1,#0000,106,64,Purchased
Earth Spike,1032,0408,1025,#N/A,48,3,4600,230,None,-1,#0000,107,64,Purchased
Avenger Rock,1033,0409,1025,#N/A,48,3,6900,345,None,-1,#0000,108,96,Purchased
Sonic Wind,1034,040A,1025,#N/A,48,3,2500,125,None,-1,#0000,109,255,Purchased
Double Sonic,1035,040B,1025,#N/A,48,3,5000,250,None,-1,#0000,110,255,Purchased
Penetrate Sonic,1036,040C,1025,#N/A,48,3,7500,375,None,-1,#0000,111,255,Purchased
Light Barrier,1037,040D,1025,#N/A,48,3,3000,150,None,-1,#0000,112,32,Purchased
Shine,1038,040E,1025,#N/A,48,3,6000,300,None,-1,#0000,113,32,Purchased
Prism,1039,040F,1025,#N/A,48,3,9000,450,None,-1,#0000,114,32,Purchased
Dark Ball,1040,0410,1025,#N/A,48,3,2800,140,None,-1,#0000,115,255,Purchased
Dark Snake,1041,0411,1025,#N/A,48,3,5600,280,None,-1,#0000,116,255,Purchased
Darkness,1042,0412,1025,#N/A,48,3,8400,420,None,-1,#0000,117,255,Purchased
Cure,1043,0413,1025,#N/A,48,3,1200,60,None,-1,#0000,2,0,Purchased
Cure All,1044,0414,1025,#N/A,48,3,5800,290,None,-1,#0000,3,0,Purchased
Master Cure,1045,0415,1025,#N/A,48,3,9800,490,None,-1,#0000,4,0,Purchased
Medipoison,1046,0416,1025,#N/A,48,3,1800,90,None,-1,#0000,5,0,Purchased
Mediparalyze,1047,0417,1025,#N/A,48,3,3200,160,None,-1,#0000,6,0,Purchased
Mediseal,1048,0418,1025,#N/A,48,3,4800,240,None,-1,#0000,7,0,Purchased
Greeting Spell,1049,0419,1025,#N/A,48,3,1500,75,None,-1,#0000,1,0,Purchased
Power Wave,1050,041A,1050,#N/A,49,3,1300,130,None,-1,#0000,0,32,Purchased
Dash Slash,1051,041B,1050,#N/A,49,3,2000,100,None,-1,#0000,1,100,Purchased
Rush Attack,1052,041C,1050,#N/A,49,3,3800,190,None,-1,#0000,2,32,Purchased
Round Break,1053,041D,1050,#N/A,49,3,6900,345,None,-1,#0000,3,60,Purchased
Mind Thrust,1054,041E,1050,#N/A,49,3,2800,140,None,-1,#0000,4,40,Purchased
Gust,1055,041F,1050,#N/A,49,3,2600,130,None,-1,#0000,5,80,Purchased
Storm,1056,0420,1050,#N/A,49,3,4500,225,None,-1,#0000,6,40,Purchased
Blitz,1057,0421,1050,#N/A,49,3,8400,420,None,-1,#0000,7,0,Purchased
Twin Attack,1058,0422,1050,#N/A,49,3,1700,85,None,-1,#0000,8,40,Purchased
Rail Strike,1059,0423,1050,#N/A,49,3,3800,190,None,-1,#0000,9,40,Purchased
Wind Slash,1060,0424,1050,#N/A,49,3,3400,170,None,-1,#0000,10,80,Purchased
Flash Strike,1061,0425,1050,#N/A,49,3,9800,490,None,-1,#0000,11,80,Purchased
Naive Blade,1062,0426,1050,#N/A,49,3,5500,275,None,-1,#0000,12,0,Purchased
Steel Heart,1063,0427,1050,#N/A,49,3,3800,190,None,-1,#0000,13,0,Purchased
Delta Strike,1064,0428,1050,#N/A,49,3,1500,75,None,-1,#0000,14,60,Purchased
Hurricane,1065,0429,1050,#N/A,49,3,2100,105,None,-1,#0000,15,24,Purchased
Reaper Slash,1066,042A,1050,#N/A,49,3,2700,135,None,-1,#0000,16,40,Purchased
Millionstrike,1067,042B,1050,#N/A,49,3,8800,440,None,-1,#0000,17,96,Purchased
Axel Disaster,1068,042C,1050,#N/A,49,3,3200,160,None,-1,#0000,18,96,Purchased
Stardust Upper,1069,042D,1050,#N/A,49,3,1900,95,None,-1,#0000,19,48,Purchased
Tornado Swing,1070,042E,1050,#N/A,49,3,2400,120,None,-1,#0000,20,32,Purchased
Grand Impact,1071,042F,1050,#N/A,49,3,5700,285,None,-1,#0000,21,32,Purchased
Giga Swing,1072,0430,1050,#N/A,49,3,11000,550,None,-1,#0000,22,40,Purchased
Upper Cut,1073,0431,1050,#N/A,49,3,3000,150,None,-1,#0000,23,40,Purchased
Double Kick,1074,0432,1050,#N/A,49,3,7800,390,None,-1,#0000,24,40,Purchased
Straight Punch,1075,0433,1050,#N/A,49,3,9000,450,None,-1,#0000,25,40,Purchased
Neko Damashi,1076,0434,1050,#N/A,49,3,6500,325,None,-1,#0000,26,40,Purchased
Rush Punch,1077,0435,1050,#N/A,49,3,5800,240,None,-1,#0000,27,40,Purchased
Cyclone,1078,0436,1050,#N/A,49,3,12000,600,None,-1,#0000,28,40,Purchased
Rapid Move,1079,0437,1050,#N/A,49,3,9800,490,None,-1,#0000,29,40,Purchased
Bonus Concerto,1080,0438,1080,#N/A,50,3,3800,190,None,-1,#0000,0,0,Purchased
Striking March,1081,0439,1080,#N/A,50,3,8000,400,None,-1,#0000,1,0,Purchased
Iron Waltz,1082,043A,1080,#N/A,50,3,7800,390,None,-1,#0000,2,0,Purchased